SB,SBA,SBC,SBCA
1.214180019350557,1.215198011019641,1.2153968064030845,1.2152790292052364
1.2190244976140676,1.219998622869881,1.220046268652472,1.2201125401987338
1.2029730533603735,1.2039506992916025,1.2039836967956554,1.2040656259898272
1.2140963102403408,1.215050356821508,1.2152098720850915,1.2151243625673414
1.209927161380075,1.2109894987657153,1.2110766425948305,1.2110788387071618
1.198030620391864,1.1990993154619902,1.1991749872602875,1.1991895328697286
1.2037160219183174,1.2048899351055211,1.2049182712509223,1.2050013334092051
1.193353725047695,1.1942886640024837,1.1943313069616928,1.194351724659456
1.1840314762512725,1.1850198045652172,1.1850109860906908,1.1851228916053822
1.1919650010322902,1.1929863643575418,1.1929683139113654,1.193094016777416
1.1748568937417336,1.1759019833883226,1.17587983403607,1.1760305716978987
1.174828983127223,1.1759019763894547,1.17587459022115,1.1760304220422249
1.1748229843931928,1.175901894952457,1.1758608343046852,1.176030022239511
1.1846044197288668,1.1855471574043828,1.1854932243600005,1.185712781368717
1.145855361070703,1.146347694920737,1.1462412428813153,1.1466031362179512
1.1492024645382057,1.1495931476207841,1.1494670707230525,1.1498785387693533
1.1509398413408467,1.1513853614364038,1.1513131993005117,1.1516480497149668
1.169425983240217,1.1697598007708654,1.1695926662947222,1.17000612981509
1.166003276122962,1.166285856735628,1.1661150224748096,1.1665202776527936
1.1694648600789916,1.169366472366159,1.1692356722679285,1.1695553746200005
1.1659263470801413,1.1657248164966132,1.1656225010442476,1.1659017120830106
1.1737538279970503,1.1737755389025981,1.1735532188235127,1.1739802154506631
1.1406304145409438,1.141136106322681,1.1408739941896155,1.1413911174807703
1.1303028062294644,1.1306440825801065,1.130362116268945,1.1308516581481631
1.1256727144747243,1.1258617071278438,1.125656934328771,1.1260190311055478
1.1224813781247616,1.1226900881725224,1.1224683625642196,1.122849035262702
1.121292524465385,1.121480367720832,1.1212253981256515,1.1216488432153906
1.1212636643408995,1.1214798432722721,1.1212244288119948,1.1216486291877843
1.1212460971918727,1.121479788051277,1.1212104203599869,1.1216484767183916
1.1291578823928636,1.1294680415299578,1.1291319682275056,1.1296459921059552
1.1233734776855278,1.123602804037328,1.1234045996217012,1.123756966191864
1.113845100004197,1.1142094179730748,1.1138029332634825,1.1144146678387041
1.134046115582882,1.1344322186550522,1.1340512992353875,1.1345971618522568
1.1438582921212324,1.1438603173149233,1.1435409577614841,1.1439635335141167
1.1271903455521792,1.126865785351243,1.1265877205754338,1.1269155736664942
1.13549678753323,1.1353826204403823,1.135091632303054,1.1354636866472843
1.1526767650240044,1.1523237360268939,1.1518999612557708,1.1523455847331205
1.1478921659241226,1.147634761177332,1.147183547072093,1.1476797120270874
1.1454807218124032,1.1455245282614832,1.1451311481741242,1.1455907962036818
1.1536243849547092,1.1536430282584946,1.1532269212686017,1.1537072258291647
1.145992055600289,1.1462836466686666,1.1458971030456737,1.1463722013041213
